"Country Name,""Country Code"",""Indicator Name"",""Indicator Code"",""1960"",""1961"",""1962"",""1963"",""1964"",""1965"",""1966"",""1967"",""1968"",""1969"",""1970"",""1971"",""1972"",""1973"",""1974"",""1975"",""1976"",""1977"",""1978"",""1979"",""1980"",""1981"",""1982"",""1983"",""1984"",""1985"",""1986"",""1987"",""1988"",""1989"",""1990"",""1991"",""1992"",""1993"",""1994"",""1995"",""1996"",""1997"",""1998"",""1999"",""2000"",""2001"",""2002"",""2003"",""2004"",""2005"",""2006"",""2007"",""2008"",""2009"",""2010"",""2011"",""2012"",""2013"",""2014"",""2015"",""2016"",""2017"",""2018"",""2019"",""2020"","
"Petits états,""SST"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""48.4250575976332"",""54.4122104077403"",""53.6038612974156"",""52.0643125181875"",""53.5738895063449"",""46.0307529221421"",""44.8511568350386"",""46.2849061627836"",""46.0926482682077"",""44.6649336819746"",""44.3458311827459"",""45.8285453116281"",""49.0367505018127"",""50.050929353243"",""49.8671068483169"",""46.6205281351424"",""45.535211090592"",""49.1777812603745"",""51.8139939755169"",""51.7765897100356"",""50.969075598565"",""52.0500941763688"",""52.5007557216086"",""51.4578532809801"",""51.0799911252998"",""49.2896954705342"","""","
"Sao Tomé-et-Principe,""STP"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Suriname,""SUR"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""45.4204829308909"",""47.2522019600546"",""52.2581975665086"",""43.7958262831359"",""38.4140748770116"","""","""","""","""","""","""","""","""","""","""","
"République slovaque,""SVK"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""33.3540474810497"",""46.2620175483578"",""69.8215076997145"",""59.7416059178664"",""53.0477679792089"",""54.6255176117499"",""62.5252724862607"",""63.9790275731084"",""56.5532269802785"",""51.1361711384585"",""55.582946714967"",""64.5611061177352"",""63.4033914196547"",""62.8133300938213"",""70.6040525429178"",""75.4260021221074"",""83.3864331854633"",""82.9486915133953"",""81.9228612507959"",""68.2045729281013"",""77.5181594732214"",""84.2031743041664"",""85.4097332252398"",""87.9009418585094"",""86.6844765121251"",""88.9375197668065"",""90.7634947010665"",""92.9484472962496"",""94.326481993186"",""92.042406738337"","""","
"Slovénie,""SVN"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""71.0679837709775"",""67.193855207156"",""50.8470979626353"",""52.1851475855728"",""52.2953340954221"",""47.6790795403004"",""47.3784306534341"",""48.6995042326722"",""49.1879958060857"",""48.4357288458508"",""53.8125940096287"",""52.7874423424351"",""51.3300930861539"",""51.3210313570502"",""56.50175261216"",""60.4513470233788"",""64.9181780394435"",""69.2280766400665"",""68.4182687949474"",""55.8575831638001"",""63.2166580331064"",""69.0307604700009"",""69.4928419150691"",""69.539878839643"",""69.3980080719999"",""69.1471784376254"",""69.0596076963907"",""74.1526572184245"",""76.3066580208406"",""75.2843386991523"","""","
"Suède,""SWE"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""21.5648621277882"",""19.9616480886681"",""19.6862921711869"",""19.8036584343064"",""20.1458190079301"",""20.746275674784"",""20.1886445996562"",""19.31831351855"",""19.8630687598735"",""21.2021085666981"",""22.3441968827413"",""21.0025992222215"",""20.5457992774309"",""22.3251914972901"",""29.8715342960405"",""25.6807473668946"",""26.5685240178754"",""26.3223502102502"",""24.6388964190759"",""28.4531276685416"",""28.7211994878899"",""27.9100999180481"",""30.5468529812804"",""31.2374274142453"",""30.4859941770026"",""31.3323132202763"",""27.7591135236362"",""28.5913134337465"",""28.5374027318578"",""29.4557208877026"",""27.9010434518526"",""24.994929797052"",""24.8144936663529"",""27.724689155542"",""30.24332526229"",""31.476426402094"",""30.5096415212576"",""32.876725041995"",""34.3193963505124"",""34.7869325332723"",""38.2190734717217"",""37.6675449559078"",""35.9715602601049"",""34.9198886945354"",""35.9005071737132"",""38.7359970795797"",""40.7079804771039"",""41.5518218655185"",""43.4772275092146"",""38.0548772330147"",""39.5695242391316"",""40.5198362082725"",""40.2547256461647"",""38.2888561427337"",""39.6673704457852"",""39.957046992468"",""39.6291668167222"",""41.2000275021437"",""43.4481368827908"",""43.4656268265992"","""","
"Eswatini,""SWZ"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""34.3246231276118"",""34.8161091208444"",""45.7237614195094"",""53.5383135172603"",""46.106082771191"",""52.5896414342629"",""73.7704918032787"",""84.2696629213483"",""72.1052631578947"",""54.1832669322709"",""60.4244694132335"",""54.9180327868852"",""58.5992907801418"",""56.1688311688312"",""59.2427616926503"",""56.8949343339587"",""67.5949367088608"",""68.6459909228442"",""86.6644159351789"",""99.2216777169213"",""114.046101727038"",""105.829506887602"",""101.644680486551"",""100.436398900921"",""92.748457847841"",""92.8436137071651"",""79.7719964922537"",""82.1071218363743"",""80.2707684484841"",""86.8913345611481"",""68.8805301033993"",""70.6365092268022"",""76.0928698043283"",""76.3768608374944"",""72.8651039902317"",""73.7473588123237"",""80.6323901191257"",""76.1517968174464"",""84.7767172157475"",""81.2666398781829"",""85.1329650875994"",""81.9991786038673"",""94.7601876239407"",""88.3194842233571"",""78.6336666121407"",""67.7540993935468"",""51.0849651598921"",""53.7772620466787"",""60.0378737289134"",""57.7665179054461"",""60.1944916122044"",""45.933559201309"",""42.97274120439"",""46.2646098480604"",""44.4932756231696"",""40.9887448693145"",""42.5926415676675"",""44.2852220712075"",""44.3268023020551"",""43.1970647637639"","""","
"Sint Maarten (Dutch part),""SXM"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""103.628550966818"",""104.159347197824"",""116.100491534681"",""104.68820098699"",""90.5617476593847"",""89.5667550839965"",""86.3384903891233"",""104.241281809614"","""","""","
"Seychelles,""SYC"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""79.4923344137639"",""70.9130170316302"",""67.5948217888366"",""66.3579848616454"",""67.0391761333475"",""60.2137599672868"",""66.1702434997936"",""59.833014402256"",""57.9279093717817"",""58.4876753257532"",""50.7820228219808"",""45.4115004862463"",""56.0620272981001"",""54.0474201045904"",""50.5200040669005"",""45.9787384475532"",""44.1593282910139"",""50.2874246619971"",""42.3829389281939"",""45.8330234287839"",""75.2690184785217"",""60.4726816511168"",""62.9593914972043"",""69.6164107802782"",""81.9044687330999"",""103.600010974238"",""85.3843632272917"",""86.5176212840763"",""81.5632270767441"",""100.007097827509"",""100.530267086015"",""91.8130681490038"",""112.126680878977"",""117.028752276077"",""108.081823152499"",""111.387967565929"",""117.153821666138"",""91.9996008623671"",""99.2447888894161"",""86.1168827320844"",""92.9521211941363"",""100.712971819279"",""98.2511320529794"",""91.9390773453497"","""","
"République arabe syrienne,""SYR"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""27.7995883386008"",""22.3827703320679"",""21.5634032709856"",""21.1707716043305"",""19.2080913713605"",""17.0400004677167"",""22.989758750206"",""19.1531245138261"",""20.518225279223"",""21.6902412446382"",""21.471367547681"",""22.7763095111901"",""24.1638809876656"",""26.272970346876"",""34.406734575952"",""34.6315087516601"",""34.9650233378354"",""41.4584669711507"",""31.8383693614694"",""36.7114115283532"",""36.1301154935202"",""33.6163854065575"",""25.4186396275694"",""27.1957929521852"",""24.4713832841427"",""25.4134796222892"",""22.6827044256923"",""29.5030585738544"",""26.5075731588231"",""29.6331851758378"",""27.950866104171"",""32.0739880088842"",""37.6315152167478"",""40.9039165689841"",""45.3925204652826"",""37.9368623845177"",""38.0882005972292"",""33.8022357704543"",""30.8956738550948"",""31.991644406245"",""28.5819510007604"",""29.2351322209476"",""30.5418709929669"",""28.5685692022533"",""39.811901585773"",""41.6246624819608"",""38.7233005176029"",""37.8330308411131"","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Îles Turques-et-Caïques,""TCA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Tchad,""TCD"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""17.0375686252555"",""18.556775859601"",""19.6289542139071"",""19.2119944176395"",""21.3294525175663"",""17.8130385810753"",""17.9632192439716"",""18.1641318140821"",""18.6850288846879"",""17.6988744157762"",""22.0497309462148"",""21.057628858387"",""19.3840592629413"",""23.5002533452091"",""26.8037366905997"",""25.8506115276987"",""26.3842254852711"",""28.372613117259"",""27.9675691694528"",""34.6376286317684"",""28.8656767448269"",""22.6613186665228"",""13.4948261267006"",""23.5415292428912"",""24.0530315244916"",""31.3270302872943"",""35.3757947107733"",""36.4324781231966"",""30.1042396044278"",""31.4086673592213"",""27.9068151919115"",""24.3979082594605"",""24.8138136398185"",""29.3238872199697"",""34.8827493557535"",""33.7675390253098"",""29.0665239467346"",""30.7692650574492"",""29.5673568329616"",""32.1897469932452"",""34.6810755816349"",""49.6561204958082"",""113.660867253469"",""58.7459480529834"",""50.7597328648482"",""37.8694708381835"",""48.3287874187311"",""40.2275300057983"",""37.5951610058097"",""41.971111486519"",""43.5451033857492"",""41.8038179616174"",""42.1075654679737"",""39.0833240894528"",""42.4651602793754"",""36.5624034599938"",""37.001888368984"",""39.7020456976579"",""38.0140712835805"",""37.8282721194732"","""","
"Asie de l’Est et Pacifique (BIRD et IDA),""TEA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""7.08734405490318"",""6.59905002272178"",""5.69828935961108"",""5.97443303321517"",""6.30964997551155"",""5.86885855286997"",""7.21405446359555"",""6.73442071061649"",""6.59823146295918"",""5.95536174768718"",""6.31863661696198"",""6.00558016220547"",""6.41532608549211"",""7.45568786095839"",""9.77801718244146"",""9.24404652020196"",""8.5209949127378"",""8.38603758781402"",""9.26275657616134"",""10.5642789126345"",""11.3143872772723"",""12.4665893842043"",""13.2663320649319"",""13.3418501812947"",""13.4138166013576"",""15.3531710733776"",""14.3205145226033"",""15.6982165214238"",""18.8209099004399"",""17.8007664053361"",""16.624477852138"",""17.5268067541115"",""19.7308379836153"",""23.6405071524891"",""22.6736449431971"",""22.7256009059966"",""22.2448540997757"",""22.20060884546"",""22.3996357348271"",""22.1176343428459"",""25.1996408410526"",""24.825144749659"",""25.8606121941049"",""29.3034332837501"",""33.10313156787"",""33.2215348679559"",""32.6857105803302"",""31.1087279310609"",""30.0307077103819"",""24.7252051737015"",""27.7973710408256"",""28.6198947682138"",""27.509497634148"",""26.8982245124368"",""26.1447828183058"",""23.1540347804812"",""22.2720942911426"",""23.1822768040649"",""23.9226196198872"",""22.3400356968074"","""","
"Europe et Asie centrale (BIRD et IDA),""TEC"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""21.3812902154617"",""20.6077986954927"",""17.0406323758499"",""40.1169736344995"",""30.8859019257034"",""27.8694637302526"",""28.4632526704284"",""28.0658237346006"",""29.6468441027775"",""28.3439163941247"",""28.7980371637147"",""29.7005987241928"",""29.5851702759567"",""29.9098680595143"",""30.8835633929181"",""31.3123520884529"",""29.9992273074103"",""30.7732076035984"",""31.5671928408606"",""32.240622371502"",""28.532423114055"",""30.11676397294"",""31.823654551317"",""31.7865314160232"",""31.258350073481"",""31.4701283075598"",""31.2485688010972"",""31.5588786444395"",""33.0607917741439"",""33.7141102816334"",""33.2439255210911"","""","
"Togo,""TGO"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""31.5489570542232"",""30.2259359212868"",""30.4222202539787"",""29.8155255003498"",""35.579692396474"",""31.1117710725377"",""31.2235331625117"",""27.6010515543583"",""29.0931611173892"",""32.3415740181212"",""38.7883581097979"",""39.8797354422315"",""38.480258113197"",""32.9932845868993"",""28.8868140663666"",""53.6949883624034"",""46.5271509665831"",""52.4628282387259"",""76.8817178326974"",""76.2351070392238"",""56.3515193123926"",""52.9636714435398"",""58.6666688587654"",""46.7443480583282"",""53.3460795623742"",""57.1094884687219"",""55.6886239061344"",""50.7458691417771"",""52.5947684527318"",""48.8412743782117"",""45.3352603490119"",""41.5335736611877"",""36.1516434262465"",""32.0945785110338"",""34.2544923520092"",""37.4095538486175"",""44.140389309681"",""44.8055433700896"",""43.3014801595913"",""39.0148387283692"",""40.4485665181449"",""43.6463258956614"",""42.6041780162995"",""45.4150393490295"",""48.428569031197"",""51.2172352362687"",""51.6352903637524"",""51.6749632772972"",""50.340875360911"",""50.2088101064469"",""53.3652979177053"",""64.4710834784105"",""59.2054682024453"",""66.2849783364817"",""57.74814923683"",""57.8134273439716"",""53.4910938624127"",""43.7309700940698"",""43.7722931112021"",""41.5930870666632"","""","
"Thaïlande,""THA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""17.4152151604688"",""17.1100956964585"",""17.6494174146446"",""18.3750834140105"",""18.7752098418968"",""18.0611430619429"",""17.9458689900019"",""20.211460099104"",""20.681504373308"",""20.0606046686028"",""19.3819539327746"",""18.8129073702317"",""19.1840095528466"",""20.0463758043811"",""23.9555868691652"",""22.9749434073003"",""22.7050501184421"",""25.3776947018713"",""24.1132726658406"",""29.2968337778439"",""30.3676178240556"",""30.1212848173021"",""24.6304221770109"",""27.2732896750569"",""26.1678823364675"",""25.9415990492766"",""23.5690579812313"",""28.333973501184"",""34.4015020381158"",""37.4854054733393"",""41.6504361196591"",""42.5068254603993"",""40.9821700245894"",""40.9288275572971"",""43.0068390849776"",""48.2238298715814"",""45.2557278008642"",""46.8147319390868"",""42.3031708884277"",""44.2677458429596"",""56.457704612787"",""57.01727651688"",""54.3239904200966"",""55.1702680716755"",""61.4400163812742"",""69.4511499313604"",""65.4116041579669"",""61.0009518194692"",""69.0205934338244"",""54.8308063628242"",""60.7643494790272"",""68.8204978444147"",""68.7237028804414"",""65.2911331011204"",""62.5113744577693"",""57.2030426392533"",""53.4960642709539"",""54.2259926048092"",""56.0303605642381"",""50.6249121898216"","""","
"Tadjikistan,""TJK"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""41.641444856165"",""48.3044554455446"",""71.9328080229226"",""80.0647859922179"",""94.1721343110768"",""58.0317955720277"",""67.5092936802974"",""88.5990933004981"",""78.5162649192605"",""75.8747370604094"",""73.7388163145294"",""69.5928526259465"",""72.7527544195598"",""82.9976861770503"",""99.6688638280591"",""80.4653526853787"",""61.5071381826114"",""58.5540188852597"",""63.336559021785"",""65.8986646609389"",""60.6555992268362"",""45.4370684156367"",""42.2403410957121"",""42.0381393965759"",""40.9215394067741"","""","""","""","
"Turkménistan,""TKM"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""27.1186440677966"",""38.1875"",""61.372255489022"",""85.302752293578"",""84.2065950920245"",""77.9354838709677"",""64.6714671467147"",""66.59521257592"",""54.7993019197208"",""48.3438636798775"",""40.4936901955346"",""28.2935455349248"",""30.5950677552395"",""29.6261175833108"",""23.2853703600022"",""17.3311160052137"",""19.5"",""37.3499090357793"",""57.8691569318359"",""50.9586401914173"",""51.2656784492588"",""50.5009080205153"",""48.7535022781592"",""44.313308180968"",""45.6244662766662"",""39.8839137645108"",""31.1069593647828"",""12.4971962092749"","""","""","
"Amérique latine et Caraïbes (BIRD et IDA),""TLA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""11.1559006258257"",""10.664231509027"",""9.92108174300746"",""11.3704139552732"",""9.82303327153334"",""9.55042743758404"",""9.91987192872167"",""9.64923119685979"",""10.3917333678595"",""10.4295665698224"",""10.7776254529221"",""11.0699180343705"",""11.3091320300557"",""11.7484982256674"",""14.8437847621446"",""14.1840062085839"",""13.2234405106605"",""13.363688922564"",""13.5580735353816"",""13.9367517259995"",""14.8110516309124"",""14.2205722186265"",""12.674171889855"",""11.3569181759329"",""11.2506844680563"",""11.1811249987855"",""11.6916182176966"",""12.0989946249013"",""13.6827937873477"",""13.3809189059761"",""14.1700048392194"",""14.9450234587772"",""16.0972870797679"",""15.6107078578587"",""15.9708186366175"",""16.9502535877822"",""17.2977332986693"",""17.9732066251977"",""18.4847212540428"",""18.3487983884837"",""19.136274630967"",""19.5367027495117"",""19.1021688421508"",""19.5140140289704"",""20.4263989691437"",""20.2688564713209"",""20.6920750589838"",""21.3904346513564"",""22.7142882247271"",""19.5083748744136"",""20.5956832974169"",""21.7535436478637"",""22.3578962746861"",""22.6545733027817"",""22.6016560152162"",""22.3493150254918"",""21.7898798143273"",""21.7876121511133"",""23.9297696669063"",""23.2931399907382"","""","
"Timor-Leste,""TLS"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""164.930252400038"",""157.721346926166"",""172.586354865185"",""115.455047641692"",""99.8737784267977"",""67.5428728915087"",""89.6456998298795"",""118.763961294433"",""125.91034563689"",""148.531604046656"",""125.847646516567"",""132.804282517516"",""122.725355982978"",""74.059052774849"",""78.1753187323751"",""56.8812629718765"",""56.8047022171095"",""54.4754983327165"",""60.4961975322825"",""55.5369082367733"","""","
"Afrique du Nord et Moyen-Orient (BIRD et IDA),""TMN"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""27.8347986687623"",""26.6392007969962"",""17.2873529764311"",""20.1269042370863"",""20.7438463163244"",""18.6822269323576"",""19.6043475184651"",""19.6656547307695"",""20.041017141637"",""20.7547054532966"",""21.6808373940553"",""21.8705854009448"",""21.4554622948991"",""22.8754827573951"",""29.0000449005901"",""37.0444816101537"",""32.6619554221371"",""35.380492116561"",""30.7699119748453"",""29.3476149294429"",""33.8340431893026"",""38.1832577092943"",""34.106720353191"",""29.6701373177393"",""26.5097850448478"",""24.506703841334"",""20.071855354099"",""19.0778914302801"",""23.5849150829965"",""28.1960183759289"",""29.0339293042458"",""30.0955401132375"",""28.0362726735706"",""25.7742361847818"",""22.6763881531471"",""22.7584501088825"",""21.9707096562314"",""25.4868165932011"",""26.9513157719086"",""26.5006260797905"",""26.7466464571802"",""28.9390778147718"",""29.929582902528"",""33.5801305250464"",""34.7461050503062"",""34.3425224703411"",""31.2084175043995"",""31.0030681985398"",""33.0304675082185"",""32.5819967362835"",""30.5264845650008"",""29.4250417878738"",""31.2728222715461"",""33.5896264098358"",""34.5375206424396"",""32.6063180378209"",""30.6757914429672"",""32.6074396475626"",""35.6016334878751"",""35.8654174800969"","""","
"Tonga,""TON"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""70.8181814520838"",""56.630510846746"",""57.1772409693733"",""67.8725132511875"",""69.8031236939771"",""67.7185555769354"",""67.2451673651755"",""64.6250388116288"",""69.1706508385263"",""62.9550204204286"",""72.2307495523152"",""69.8758098822791"",""64.6055711309447"",""66.7491848326804"",""62.8056935779131"",""65.0955448639539"",""60.5587706811658"",""48.9888541068663"",""47.5494339228883"",""45.7747816626865"",""54.1602098244322"",""57.7137178930588"",""50.9899560894243"",""58.7035848665586"",""35.0932951208686"",""38.5493929329591"",""45.1839196989024"",""55.2583308730026"",""56.6846520518237"",""56.6150994963526"",""56.8663692679139"",""51.9205774803869"",""58.2214558257737"",""52.7058841139905"",""64.5160626867252"",""60.6871672985935"",""62.5461535696373"",""60.9700289528891"",""62.5855740863064"",""58.2819279260565"",""69.4506061849376"",""64.486405010391"",""65.5819908278544"",""65.6601988903412"",""66.5575437146872"","""","
"Asie du Sud (BIRD et IDA),""TSA"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""8.26164680938225"",""7.67171342038364"",""7.74051866251671"",""7.84071975754218"",""7.76313550128192"",""7.52762511210171"",""8.15907030759481"",""7.58512263413729"",""6.54910038380442"",""5.76565612144034"",""5.73835486346432"",""5.72860661332388"",""5.43909728345875"",""6.70506052415007"",""8.15623293862321"",""8.89363823414256"",""8.74058144066694"",""8.46808687125023"",""9.21550789475365"",""10.9606906994425"",""12.5690968627365"",""11.5088665474459"",""11.1072887886146"",""10.8205975365672"",""10.3206569269177"",""10.3507669916078"",""9.4777865401595"",""9.34667076425061"",""9.84662107375652"",""10.5253950213669"",""10.8072392079721"",""10.6596445272842"",""11.8253574226048"",""12.3652720041591"",""12.4006770449965"",""14.1162851192753"",""13.8171182697134"",""14.0388491781893"",""14.2956679077789"",""14.8204027222034"",""15.1036080572001"",""14.7836251202343"",""15.9838001867726"",""16.3438543575771"",""19.5251771023728"",""22.3786238602286"",""24.5142838543605"",""24.7255657954371"",""28.7132140017984"",""25.2561109526392"",""25.9290721188998"",""29.8241150528134"",""30.069658074816"",""27.6195983207475"",""25.4993332397646"",""22.1822254971772"",""20.9057081489642"",""21.8387198254092"",""23.6412863998873"",""21.5521206486279"","""","
"Afrique subsaharienne (BIRD et IDA),""TSS"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""22.7850009661219"",""21.6376982089469"",""20.1624234466479"",""21.4603900307377"",""22.5640313866666"",""23.4318061374698"",""21.6324708296443"",""22.9987251152399"",""22.1467154528921"",""21.8165297664409"",""21.8215292773235"",""23.2675679882238"",""21.3641782853877"",""22.1562718758076"",""25.7364143564526"",""28.2660262813036"",""28.0724597273138"",""26.3213385567428"",""27.2046296199641"",""26.0332759066013"",""27.7251984239904"",""26.4575942467624"",""23.5660045743489"",""20.1494446036819"",""20.510073635653"",""20.2852522639806"",""19.4655988536547"",""19.7139142709384"",""19.6918141139956"",""20.3463904336395"",""20.0498503635969"",""20.3962768061179"",""21.2840758616534"",""21.4788967977125"",""22.8974176352523"",""24.9571284170426"",""25.3214076327891"",""26.6498800934041"",""26.7646578253621"",""23.8099566933117"",""27.6717780689457"",""30.9567884836891"",""29.310675306426"",""29.5168900559153"",""27.5020849842662"",""28.447317000654"",""28.395235390942"",""31.5389565537083"",""33.4302029741371"",""31.2871569934449"",""30.2284797989968"",""31.8595907276889"",""30.6134268875763"",""30.5779892257689"",""29.6612311180785"",""28.3587828883801"",""26.7568645011859"",""25.8769820377524"",""27.5731389994905"",""27.8060740459855"","""","
"Trinité-et-Tobago,""TTO"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
"Tunisie,""TUN"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""",""14.3955410340188"",""13.4858188472095"",""14.5263157894737"",""10.85149756939"",""12.6698168930892"",""24.7485442032822"",""24.4325919201089"",""24.7400468384075"",""26.4136193867802"",""32.2070034888228"",""32.9160445618468"",""34.0144852560786"",""38.0126830603586"",""38.7374693023069"",""41.9678302532512"",""45.6009038271431"",""49.8390197020663"",""47.4398468070935"",""42.7197826432138"",""44.3281766577257"",""38.1331661513472"",""37.302385341601"",""35.8157131656565"",""41.6576218737732"",""47.6616023107645"",""50.6042142441081"",""45.3203977121575"",""46.4650002188854"",""47.9656284525677"",""47.8721116999077"",""48.8100962948193"",""43.6109785328039"",""41.3866297061464"",""41.4596717349713"",""39.9260723550291"",""42.9092218677484"",""46.7352306553478"",""44.5570705197955"",""42.906655584862"",""44.7271528839865"",""45.3189558405579"",""47.9108434208887"",""52.989361531426"",""58.6965647266582"",""47.9770677537442"",""54.6517695009872"",""55.9973144039124"",""57.9848595112743"",""56.4833433363365"",""55.901906130434"",""50.9383143757579"",""50.7542126541113"",""56.1833059876633"",""61.4927613329787"",""60.0789670165576"","""","
"Turquie,""TUR"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"",""3.67107195301028"",""6.81502086230876"",""7.97011207970112"",""6.97424892703863"",""5.46719681908549"",""5.38532961931291"",""5.67375886524823"",""4.97159090909091"",""5.07936507936508"",""4.73744292237443"",""6.36132315521628"",""8.24742268041237"",""8.54375648564511"",""9.09340659340659"",""11.2747075433643"",""11.231771641328"",""10.6656948493683"",""10.7071854586765"",""7.28870345786712"",""5.88171772074439"",""11.927885902191"",""12.9046956081509"",""15.0168696746154"",""16.5578391750205"",""19.6735024162276"",""18.9662492342323"",""16.1020217583248"",""17.7574446045938"",""17.5528634276008"",""17.7807524857703"",""17.5778926485052"",""16.6348815592789"",""17.345129910515"",""19.3432849256138"",""20.3837211337284"",""24.3510272476774"",""27.8266567494196"",""30.3886058880971"",""19.7291807802198"",""18.8540094895528"",""22.4732381392925"",""22.6895332476284"",""22.8772750190629"",""23.2189197308188"",""25.2010849314721"",""24.2660894851487"",""26.3680371280334"",""25.9612910503653"",""26.9819629681889"",""23.4168678008646"",""25.5003319093597"",""30.3104743843803"",""28.4699271340642"",""28.7342892938259"",""28.5607594674444"",""26.5572662617671"",""25.2446771027554"",""29.7227464057341"",""31.3425438439872"",""29.9414593148481"","""","
"Tuvalu,""TUV"",""Importations de biens et de services (% du PIB)"",""NE.IMP.GNFS.ZS"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","
